timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1537388200.315015,0.126734,0.358149,-2.108977,-0.437476,0.505319,-0.149191,0.118375,-0.350542,-0.929035,0.064929,0.050172,-0.128185,6.192437,-15.692979,-50.704224,,,,,,,
1537388200.324995,0.131755,0.354037,-2.110480,-0.367786,0.425806,-0.210639,0.123226,-0.346688,-0.929850,0.079167,0.033119,-0.096105,6.192437,-15.692979,-50.704224,,,,,,,
1537388200.334974,0.136066,0.350975,-2.112946,-0.238226,0.323519,-0.290950,0.127377,-0.343814,-0.930358,0.096118,0.023242,-0.060548,6.192437,-15.692979,-50.704224,,,,,,,
1537388200.344953,0.140164,0.349160,-2.116216,-0.103420,0.296013,-0.339286,0.131276,-0.342109,-0.930444,0.099651,0.027808,-0.033286,6.368818,-15.328189,-50.753845,,,,,,,
1537388200.354932,0.144471,0.348641,-2.119925,0.033336,0.305933,-0.356692,0.135307,-0.341620,-0.930046,0.096489,0.030890,-0.010994,6.368818,-15.328189,-50.753845,,,,,,,
1537388200.364912,0.148876,0.349548,-2.123863,0.181549,0.301964,-0.349468,0.139356,-0.342473,-0.929134,0.091631,0.021062,0.010372,6.911877,-15.421506,-50.743958,,,,,,,
1537388200.374860,0.152885,0.351913,-2.127887,0.329581,0.248900,-0.335793,0.142957,-0.344694,-0.927765,0.076998,0.003324,0.026108,6.911877,-15.421506,-50.743958,,,,,,,
1537388200.384840,0.156236,0.355608,-2.131909,0.451876,0.181054,-0.310505,0.145866,-0.348161,-0.926016,0.064781,-0.011352,0.040930,7.223763,-15.620502,-50.844513,,,,,,,
1537388200.394819,0.159074,0.360098,-2.135767,0.513354,0.139160,-0.279169,0.148244,-0.352366,-0.924045,0.058466,-0.012319,0.052601,7.223763,-15.620502,-50.844513,,,,,,,
1537388200.404798,0.161500,0.364745,-2.139264,0.508647,0.112579,-0.239672,0.150220,-0.356711,-0.922057,0.052477,-0.012353,0.060744,7.402430,-16.081013,-50.741974,,,,,,,
