timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1537206809.285641,-1.135647,0.105743,-2.457267,-0.075085,0.085963,0.005032,-0.901738,-0.105546,-0.419189,0.002110,0.005693,0.023437,-53.604065,17.954578,2.173553,,,,,,,
1537206809.295620,-1.134908,0.105474,-2.457960,-0.076112,0.064591,-0.005627,-0.901453,-0.105278,-0.419867,-0.000540,0.009728,0.026175,-53.097618,17.818172,0.218201,,,,,,,
1537206809.305600,-1.134501,0.105331,-2.458748,-0.078172,0.029330,-0.024814,-0.901296,-0.105136,-0.420241,-0.001735,0.013279,0.027648,-53.097618,17.818172,0.218201,,,,,,,
1537206809.315579,-1.134387,0.105433,-2.459623,-0.079113,0.006869,-0.045078,-0.901238,-0.105238,-0.420339,-0.000175,0.015363,0.029027,-53.539188,17.727900,1.406464,,,,,,,
1537206809.325558,-1.134378,0.105652,-2.460585,-0.079019,-0.011317,-0.060005,-0.901214,-0.105456,-0.420337,-0.006028,0.014895,0.035953,-53.539188,17.727900,1.406464,,,,,,,
1537206809.335537,-1.134509,0.105902,-2.461567,-0.081191,-0.025186,-0.060003,-0.901245,-0.105704,-0.420208,-0.018402,0.012702,0.038128,-52.984829,17.584656,0.398804,,,,,,,
1537206809.345517,-1.134854,0.106083,-2.462526,-0.080229,-0.046534,-0.054640,-0.901372,-0.105884,-0.419889,-0.024668,0.009510,0.032743,-52.984829,17.584656,0.398804,,,,,,,
1537206809.355496,-1.135393,0.106137,-2.463455,-0.083589,-0.061436,-0.041834,-0.901593,-0.105938,-0.419400,-0.020877,0.005383,0.028516,-53.629265,17.731125,1.936432,,,,,,,
1537206809.365475,-1.136051,0.106084,-2.464485,-0.099646,-0.074159,-0.039774,-0.901874,-0.105885,-0.418810,-0.014477,0.002232,0.026033,-53.629265,17.731125,1.936432,,,,,,,
1537206809.375454,-1.137048,0.105968,-2.465780,-0.130619,-0.122066,-0.050570,-0.902303,-0.105769,-0.417915,-0.008220,0.000011,0.020302,-52.946915,17.356234,-0.172821,,,,,,,
1537206809.385434,-1.138423,0.105810,-2.467379,-0.156246,-0.160389,-0.059213,-0.902891,-0.105613,-0.416681,-0.006197,0.003867,0.015390,-52.946915,17.356234,-0.172821,,,,,,,
1537206809.395413,-1.140095,0.105670,-2.469217,-0.172220,-0.189158,-0.071013,-0.903600,-0.105474,-0.415178,-0.007487,0.009175,0.022798,-53.488083,17.332146,0.375641,,,,,,,
1537206809.405392,-1.141636,0.105576,-2.471147,-0.175292,-0.158188,-0.076397,-0.904248,-0.105380,-0.413788,-0.003925,0.008090,0.035523,-53.488083,17.332146,0.375641,,,,,,,
1537206809.415371,-1.142708,0.105657,-2.473044,-0.167516,-0.107020,-0.094553,-0.904683,-0.105460,-0.412816,0.004598,0.009360,0.049901,-52.559078,17.176672,0.379791,,,,,,,
1537206809.425320,-1.143214,0.105964,-2.474996,-0.162867,-0.049445,-0.118071,-0.904863,-0.105765,-0.412344,0.011201,0.011100,0.059760,-52.559078,17.176672,0.379791,,,,,,,
1537206809.435299,-1.143286,0.106528,-2.477099,-0.169978,-0.016373,-0.146965,-0.904838,-0.106327,-0.412254,0.016151,0.010654,0.060127,-52.790859,17.171932,0.449707,,,,,,,
1537206809.445279,-1.143185,0.107279,-2.479436,-0.186808,-0.008861,-0.171614,-0.904723,-0.107073,-0.412312,0.021590,0.011293,0.055959,-52.790859,17.171932,0.449707,,,,,,,
1537206809.455258,-1.143266,0.108217,-2.482198,-0.221757,-0.043996,-0.210199,-0.904665,-0.108006,-0.412198,0.027986,0.009373,0.053463,-52.900631,16.893925,1.441833,,,,,,,
1537206809.465237,-1.143670,0.109209,-2.485549,-0.276038,-0.084341,-0.236075,-0.904734,-0.108992,-0.411787,0.031290,0.002623,0.055845,-52.900631,16.893925,1.441833,,,,,,,
1537206809.475216,-1.144324,0.110075,-2.489350,-0.316639,-0.109755,-0.237340,-0.904916,-0.109853,-0.411156,0.031274,-0.004878,0.059151,-52.955246,16.641685,1.450378,,,,,,,
1537206809.485196,-1.145263,0.110832,-2.493332,-0.332740,-0.140629,-0.236329,-0.905226,-0.110606,-0.410272,0.030394,-0.015646,0.057519,-52.955246,16.641685,1.450378,,,,,,,
1537206809.495175,-1.146587,0.111624,-2.497402,-0.335996,-0.182265,-0.242709,-0.905688,-0.111393,-0.409036,0.029819,-0.024197,0.054834,-52.982056,16.589500,2.064514,,,,,,,
1537206809.505154,-1.148876,0.112575,-2.501229,-0.290400,-0.318122,-0.251929,-0.906525,-0.112337,-0.406919,0.025055,-0.026808,0.053404,-52.982056,16.589500,2.064514,,,,,,,
1537206809.515133,-1.153226,0.114104,-2.504385,-0.202168,-0.499065,-0.270476,-0.908128,-0.113856,-0.402902,0.021211,-0.041570,0.065591,-53.344498,16.157368,1.748627,,,,,,,
1537206809.525113,-1.157456,0.115670,-2.507104,-0.185096,-0.420096,-0.246979,-0.909660,-0.115412,-0.398985,0.021705,-0.033193,0.088697,-53.344498,16.157368,1.748627,,,,,,,
1537206809.535092,-1.160331,0.116829,-2.509979,-0.223460,-0.292768,-0.214228,-0.910680,-0.116563,-0.396314,-0.008326,-0.021621,0.077238,-53.344498,16.157368,1.748627,,,,,,,
1537206809.545071,-1.162551,0.117613,-2.511567,-0.269391,-0.246573,-0.195311,-0.911474,-0.117342,-0.394254,-0.030787,-0.018949,0.039717,-53.335358,15.770103,1.605072,,,,,,,
1537206809.555050,-1.164759,0.118025,-2.515133,-0.325150,-0.255829,-0.167854,-0.912297,-0.117751,-0.392223,-0.042750,-0.023118,0.007381,-53.335358,15.770103,1.605072,,,,,,,
1537206809.564999,-1.167268,0.117929,-2.518890,-0.360901,-0.303589,-0.123169,-0.913289,-0.117656,-0.389937,-0.055385,-0.030995,-0.011308,-52.798210,15.584541,1.997101,,,,,,,
1537206809.574978,-1.169696,0.117220,-2.522969,-0.418899,-0.282893,-0.075473,-0.914310,-0.116952,-0.387750,-0.058331,-0.032020,-0.020102,-52.798210,15.584541,1.997101,,,,,,,
1537206809.584958,-1.172124,0.115715,-2.527142,-0.448460,-0.286831,0.004429,-0.915409,-0.115457,-0.385598,-0.052883,-0.035742,-0.030281,-53.543041,15.315104,3.345215,,,,,,,
1537206809.594937,-1.174587,0.113773,-2.531194,-0.455214,-0.282438,0.043883,-0.916562,-0.113528,-0.383427,-0.040576,-0.036161,-0.038906,-53.543041,15.315104,3.345215,,,,,,,
1537206809.604916,-1.177393,0.111564,-2.535267,-0.470451,-0.321813,0.063058,-0.917863,-0.111333,-0.380949,-0.026061,-0.031840,-0.046984,-53.856121,15.743393,4.424805,,,,,,,
1537206809.614895,-1.180350,0.109199,-2.539427,-0.481208,-0.332419,0.069414,-0.919227,-0.108982,-0.378333,-0.010308,-0.025219,-0.059579,-53.856121,15.743393,4.424805,,,,,,,
1537206809.624875,-1.183394,0.106848,-2.543632,-0.480119,-0.346322,0.064094,-0.920609,-0.106645,-0.375629,0.007889,-0.016387,-0.069424,-53.007938,15.492157,5.489441,,,,,,,
1537206809.634854,-1.186444,0.104662,-2.547962,-0.485270,-0.354885,0.041658,-0.921964,-0.104471,-0.372905,0.024351,-0.008902,-0.076665,-53.007938,15.492157,5.489441,,,,,,,
1537206809.644833,-1.189497,0.102785,-2.552464,-0.489207,-0.359219,0.005345,-0.923279,-0.102604,-0.370161,0.039627,-0.001812,-0.081545,-52.128059,15.399062,3.359497,,,,,,,
1537206809.654812,-1.192513,0.101383,-2.557149,-0.486569,-0.355079,-0.048017,-0.924523,-0.101210,-0.367428,0.050759,0.003859,-0.082188,-52.128059,15.399062,3.359497,,,,,,,
1537206809.664792,-1.195298,0.100566,-2.561990,-0.478470,-0.324290,-0.106715,-0.925620,-0.100397,-0.364882,0.059180,0.007349,-0.074327,-52.775520,15.265329,5.171021,,,,,,,
1537206809.674771,-1.197810,0.100433,-2.566977,-0.467068,-0.305293,-0.180325,-0.926546,-0.100264,-0.362560,0.066637,0.011000,-0.062901,-52.775520,15.265329,5.171021,,,,,,,
1537206809.684750,-1.200231,0.101129,-2.572142,-0.451371,-0.309829,-0.264562,-0.927356,-0.100957,-0.360291,0.071979,0.004750,-0.051529,-52.819416,14.823717,6.301514,,,,,,,
1537206809.694729,-1.202789,0.102624,-2.577369,-0.426219,-0.330406,-0.336990,-0.928133,-0.102444,-0.357862,0.072145,-0.004276,-0.042727,-52.819416,14.823717,6.301514,,,,,,,
1537206809.704678,-1.205414,0.104710,-2.582572,-0.406572,-0.342365,-0.389173,-0.928867,-0.104519,-0.355348,0.060551,-0.009510,-0.034698,-53.106785,14.466219,6.360199,,,,,,,
1537206809.714657,-1.208106,0.107195,-2.587893,-0.405176,-0.355271,-0.428648,-0.929575,-0.106989,-0.352752,0.045816,-0.015951,-0.034790,-53.106785,14.466219,6.360199,,,,,,,
1537206809.724636,-1.210785,0.109899,-2.593390,-0.414564,-0.359545,-0.453246,-0.930242,-0.109678,-0.350158,0.035864,-0.020830,-0.038926,-53.855602,13.993857,10.125397,,,,,,,
1537206809.734616,-1.213308,0.112648,-2.599155,-0.447496,-0.347654,-0.465181,-0.930837,-0.112410,-0.347703,0.024862,-0.027086,-0.040390,-53.855602,13.993857,10.125397,,,,,,,
1537206809.744595,-1.215702,0.115294,-2.605196,-0.466670,-0.328334,-0.461040,-0.931384,-0.115039,-0.345369,0.015689,-0.038572,-0.034208,-53.304813,13.143037,6.719360,,,,,,,
1537206809.754574,-1.218139,0.117849,-2.611143,-0.458322,-0.349701,-0.447096,-0.931944,-0.117576,-0.342996,0.009291,-0.044045,-0.020224,-53.304813,13.143037,6.719360,,,,,,,
1537206809.764553,-1.220877,0.120487,-2.616941,-0.441294,-0.373280,-0.451244,-0.932586,-0.120195,-0.340335,0.006072,-0.047224,-0.008313,-53.335869,12.635666,7.357880,,,,,,,
1537206809.774533,-1.223791,0.123082,-2.622452,-0.414863,-0.371225,-0.424415,-0.933277,-0.122771,-0.337509,0.006946,-0.052858,0.005996,-53.335869,12.635666,7.357880,,,,,,,
1537206809.784512,-1.226332,0.125478,-2.627577,-0.390513,-0.322163,-0.389105,-0.933852,-0.125149,-0.335036,0.001967,-0.047565,0.022063,-52.801010,11.943093,7.579712,,,,,,,
